NumDash,NumNumericChars,NumSensitiveWords,PctExtHyperlinks,PctNullSelfRedirectHyperlinks,FrequentDomainNameMismatch,SubmitInfoToEmail,PctExtResourceUrlsRT,ExtMetaScriptLinkRT,PctExtNullSelfRedirectHyperlinksRT,CLASS_LABEL
1,6,0,0.020754717,0.005660377,0,0,-1,0,1,0
7,8,0,0.055555556,0,0,0,-1,0,1,0
9,10,0,0.177419355,0,0,1,1,1,1,0
1,0,0,0,1,0,0,-1,-1,-1,1
0,0,0,1,0,1,0,-1,-1,-1,1
1,24,0,0,0,0,0,1,1,1,0
0,0,0,0,0,1,0,1,1,1,1
1,0,0,1,0,1,0,-1,-1,-1,1
14,8,0,0.358490566,0,0,0,1,1,0,0
0,9,0,0.375,0,1,0,1,0,0,1
0,0,0,1,0,1,0,-1,0,-1,1
0,1,0,0.256944444,0,0,0,0,0,1,0
0,9,0,0,1,1,0,-1,1,-1,1
0,12,0,0.065217391,0,0,0,1,1,1,0
2,0,0,0.8,0,0,0,0,0,-1,0
0,4,0,0.026086957,0,0,0,1,1,1,0
0,1,0,0.205882353,0,1,1,-1,0,1,0
0,24,0,0,0,0,0,1,1,1,0
0,0,0,0,0,1,0,1,1,1,1
0,4,0,0.260869565,0,0,0,1,1,1,0
1,0,1,1,0,1,0,-1,0,-1,1
0,9,0,0.142857143,0,0,0,1,0,1,0
0,0,0,0,1,1,0,-1,1,-1,1
0,5,0,0.2,0,0,0,0,0,1,0
0,2,0,0.444444444,0,1,0,-1,-1,0,1
1,1,0,0,0,0,0,1,0,1,0
0,0,1,0.993377483,0.006622517,1,0,1,1,-1,1
0,4,0,0.923076923,0,1,0,1,-1,-1,1
3,45,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,1,1,1,1
1,0,0,0.304347826,0.043478261,0,0,0,0,0,0
0,2,0,0.054054054,0,0,1,1,0,1,0
0,0,0,0,0.052631579,0,0,1,1,1,0
5,19,0,0.055555556,0.944444444,0,0,1,1,-1,1
5,6,0,0.140449438,0.011235955,0,0,1,0,1,0
0,0,0,1,0,1,0,1,1,-1,1
3,0,0,0.142857143,0.857142857,0,0,1,0,-1,1
2,12,0,0,0,0,0,-1,0,1,0
6,0,0,0.135483871,0.025806452,0,1,-1,0,1,0
0,11,0,0.909090909,0.090909091,0,0,1,0,-1,1
1,0,0,0.132352941,0.066176471,0,1,-1,-1,1,0
6,0,0,0.010582011,0.047619048,0,0,1,1,1,0
0,0,0,1,0,1,0,-1,-1,-1,1
0,7,1,0.449612403,0,0,0,0,0,0,0
1,0,1,1,0,1,0,-1,-1,-1,1
0,0,0,0,0,0,0,1,1,1,1
1,0,1,0.909090909,0,1,0,-1,-1,-1,1
0,6,0,0.923076923,0,1,0,1,-1,-1,1
0,15,0,0,1,1,0,-1,1,-1,1
0,4,0,0,1,0,0,1,1,-1,1
0,8,0,0,0.009433962,0,0,1,0,1,0
1,0,0,0,1,0,0,1,1,-1,1
0,0,0,0,1,0,0,1,1,-1,1
1,0,0,0,0,0,0,1,1,1,1
0,0,0,0,0,0,0,1,1,1,1
5,6,0,0.090909091,0.472727273,0,0,1,0,0,0
0,4,0,0.06122449,0.081632653,0,0,1,1,1,0
0,0,0,0.714285714,0.114285714,0,0,1,1,-1,1
7,0,1,0.91416309,0.008583691,1,0,1,0,-1,1
1,0,0,0,0.018691589,0,0,1,0,1,0
1,3,0,0.077464789,0.028169014,0,0,1,1,1,0
0,0,0,0,0,0,0,1,1,1,1
2,0,0,0.283783784,0.040540541,0,1,1,0,0,0
1,0,1,0.923076923,0,1,0,1,-1,-1,1
0,3,0,0.010582011,0.005291005,0,1,0,0,1,0
0,7,0,0,0,0,0,1,0,1,0
5,6,0,0.097560976,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,1,1,1
6,0,0,0.045454546,0,0,1,1,1,1,0
0,0,0,0,0,1,0,-1,-1,1,1
1,0,0,0,1,1,0,-1,1,-1,1
0,0,0,0,0,1,0,1,1,1,1
0,0,0,1,0,0,0,0,1,-1,1
0,0,0,0.923076923,0,1,0,1,-1,-1,1
1,0,0,0,1,0,0,1,1,-1,1
0,0,0,0,1,1,0,-1,1,-1,1
2,0,0,0,0.039215686,0,0,1,0,1,0
0,9,0,0.028571429,0,0,1,1,1,1,0
0,0,0,0.125874126,0.20979021,0,0,-1,-1,0,0
1,2,0,1,0,0,0,1,0,-1,1
2,1,0,1,0,0,0,1,1,-1,1
1,8,0,0,0,0,0,1,1,1,1
0,37,0,0,0,0,0,1,1,1,1
1,0,0,0,1,0,0,-1,0,-1,1
8,0,0,0.155405405,0.033783784,0,1,-1,0,1,0
0,0,0,0.103448276,0.068965517,0,0,1,0,1,0
5,8,0,0,0,1,0,-1,1,1,0
1,0,1,0.909090909,0.090909091,1,0,0,0,-1,1
2,13,0,0.408695652,0,0,0,-1,0,0,0
0,0,0,0,0,0,0,1,1,1,1
7,11,0,0.032967033,0.087912088,0,0,1,0,1,0
1,0,1,1,0,1,0,-1,-1,-1,1
0,10,0,0.029411765,0,0,0,1,0,1,0
0,0,1,1,0,1,0,-1,-1,-1,1
0,0,0,0.016393443,0,0,1,1,1,1,0
0,30,1,0.952380952,0,0,0,1,1,-1,1
1,0,0,0.197841727,0,0,0,-1,-1,1,0
3,0,0,0,0,0,0,1,1,1,1
0,0,0,0,1,0,0,1,1,-1,1
5,4,0,0.196374622,0.012084592,0,0,1,0,1,0
3,4,0,0,0,0,0,1,0,1,0
1,0,0,1,0,1,0,-1,-1,-1,1
0,0,0,0.090909091,0.045454546,0,1,0,0,1,0
0,22,0,0.088235294,0.066176471,0,0,1,1,1,0
4,0,0,0.023148148,0.023148148,0,1,1,0,1,0
3,3,0,0.006289308,0.005503145,0,1,1,0,1,0
0,0,0,0.909090909,0.090909091,0,0,0,0,-1,1
0,0,0,1,0,0,0,1,0,-1,1
1,5,0,0,1,0,0,1,0,-1,1
2,0,0,1,0,1,0,-1,1,-1,1
1,21,2,0,0,1,0,-1,-1,1,1
0,0,0,1,0,1,0,-1,-1,-1,1
0,24,0,0,0,0,0,1,1,1,1
1,11,0,0,0.25,0,0,1,0,1,0
0,42,0,0,0,0,0,-1,0,1,1
4,6,0,0.45,0.016666667,0,0,-1,0,0,0
0,1,0,0,1,1,0,-1,1,-1,1
0,11,0,0,0,1,0,1,1,1,1
12,6,0,0.169354839,0,0,1,1,0,1,0
0,11,1,0.375,0,1,0,1,0,0,1
3,0,0,0,0,0,0,1,1,1,1
1,0,0,0.857142857,0,1,0,-1,1,-1,1
0,11,0,0.375,0,1,0,1,0,0,1
1,0,0,1,0,0,0,1,1,-1,1
4,10,0,0.12,0,0,0,1,0,1,0
0,24,0,0,0,0,0,1,1,1,1
0,3,1,0.75,0.125,0,0,1,0,-1,1
0,0,0,0,0,0,0,1,1,1,1
2,0,0,0,0,0,0,1,1,1,1
1,0,0,0,0,0,0,1,1,1,1
1,22,0,0.055555556,0.944444444,0,0,1,1,-1,1
1,0,0,0.834782609,0.026086957,1,0,0,0,-1,0
2,0,0,0.25,0.5,0,0,1,1,-1,1
12,0,0,0.181034483,0.094827586,0,1,-1,-1,1,0
1,1,0,0,0,0,0,1,1,1,1
4,49,0,0,0,0,0,1,0,1,1
1,0,0,0,0,0,0,1,1,1,1
1,20,0,0.081081081,0,0,1,1,0,1,0
4,3,0,0.115384615,0.038461539,0,0,1,0,1,0
0,1,1,0,0,0,0,1,1,1,1
1,0,0,0.117647059,0.019607843,0,0,-1,0,1,0
1,7,0,0,0,1,0,-1,1,1,1
0,0,0,0.039215686,0.019607843,0,1,1,1,1,0
1,0,0,0.058823529,0,0,0,1,1,1,0
0,13,0,0.253968254,0.031746032,0,1,1,0,1,0
0,0,0,0.923076923,0,1,0,1,-1,-1,1
2,4,0,0.096153846,0.076923077,0,0,1,0,1,0
0,82,1,0,0.960784314,0,0,1,1,-1,1
1,0,0,0.6,0.2,0,0,1,1,-1,1
1,5,0,0.083333333,0,0,0,1,1,1,0
0,17,0,0,0,0,0,1,1,1,1
0,4,0,0.866666667,0,0,0,1,0,-1,1
0,6,0,0.863481229,0.017064846,1,1,-1,0,-1,0
7,9,0,0.157894737,0.042105263,0,0,-1,-1,1,0
1,0,0,0.923076923,0,1,0,1,-1,-1,1
13,5,0,0.49009901,0,0,0,-1,-1,0,0
1,0,0,0.223880597,0,0,0,1,0,1,0
7,8,0,0.112426036,0.017751479,0,0,1,0,1,0
8,8,0,0.256,0,0,0,0,0,1,0
0,0,1,1,0,1,0,-1,-1,-1,1
0,7,0,0,0,0,0,1,1,1,0
0,33,0,0.375,0,1,0,1,0,0,1
0,0,0,0,0,0,0,1,1,1,1
0,1,0,0,0,0,0,1,1,1,1
0,4,0,0,0,1,0,-1,-1,1,1
0,0,0,0,1,1,0,-1,1,-1,1
3,0,0,0.063063063,0.040540541,0,0,1,0,1,0
8,4,0,0,0,0,0,1,0,1,0
1,0,0,0,1,0,0,1,1,-1,1
0,4,0,0,1,0,0,1,1,-1,1
1,0,0,0.303370787,0.033707865,0,0,1,0,0,0
15,4,0,0.141509434,0.094339623,0,1,0,0,1,0
7,0,0,0.011904762,0,0,0,1,1,1,0
1,15,0,0.164658635,0.012048193,0,1,-1,0,1,0
1,5,0,0,1,0,0,1,1,-1,1
0,4,0,0.289473684,0,0,0,1,1,1,0
1,0,0,0.042553192,0,0,0,0,1,1,0
4,8,0,0.136363636,0.011363636,0,1,0,0,1,0
0,5,0,0.083333333,0,0,0,1,1,1,0
6,13,0,0.304347826,0,0,0,-1,0,1,0
2,0,0,0.033333333,0.008333333,0,1,1,0,1,0
0,11,0,0,0,0,1,1,1,1,0
0,10,0,0,0.019230769,0,0,-1,0,1,0
5,0,0,0.156976744,0.023255814,0,1,-1,0,1,0
2,27,1,0.909090909,0.090909091,1,0,0,0,-1,1
1,18,0,0,0,0,0,1,1,1,1
0,4,0,1,0,0,0,1,0,-1,1
0,5,0,0.188679245,0,0,0,1,1,1,0
1,2,0,0,0,1,0,1,1,1,1
1,0,0,0,1,0,0,1,1,-1,1
1,35,0,0.061111111,0,0,0,-1,-1,1,0
1,0,0,0.923076923,0,1,0,1,-1,-1,1
0,6,0,0.130434783,0.019762846,0,1,-1,-1,1,0
0,4,0,0,0,0,0,1,0,1,1
9,2,0,0.416666667,0.045454546,0,0,-1,0,0,0
7,29,0,0.113636364,0,0,1,1,1,1,0
0,0,0,0,0,0,0,1,1,1,1
5,19,0,0.069767442,0.069767442,0,0,1,0,1,0
0,0,0,0,0.037037037,0,0,1,0,1,0
1,0,0,0,0,0,0,1,1,1,1
3,48,0,0,0,0,0,1,0,1,1
11,10,0,0.265625,0,0,0,-1,0,1,0
2,29,0,0,0,0,0,1,0,1,1
10,8,0,0.115555556,0.022222222,0,0,1,0,1,0
0,0,0,0,0,0,0,1,1,1,1
5,2,0,0.198529412,0.080882353,0,1,-1,-1,1,0
0,0,0,0.316939891,0,0,0,1,0,0,0
3,19,1,1,0,1,0,-1,-1,-1,1
0,0,0,0.011235955,0,0,1,1,0,1,1
0,0,0,0,0,0,0,1,1,1,1
4,0,0,0.132275132,0.015873016,0,1,-1,0,1,0
9,7,0,0.091286307,0.041493776,0,0,-1,-1,1,0
3,1,0,0.146341463,0.008130081,0,0,0,0,1,0
3,5,0,0,0,0,1,-1,0,1,0
1,0,0,1,0,1,0,-1,-1,-1,1
0,0,0,0,0,0,0,1,1,1,1
0,0,0,0,0,0,0,1,1,1,1
3,6,0,0.412121212,0,0,1,0,0,0,0
0,12,0,0.068376068,0,0,0,1,0,1,0
1,0,0,0.232432432,0.027027027,0,1,-1,0,1,0
0,0,0,1,0,1,0,-1,-1,-1,1
0,2,0,0,0,0,0,1,-1,1,1
1,0,0,0,0,0,0,1,1,1,1
15,9,0,0.045751634,0,0,1,-1,0,1,0
0,0,0,1,0,0,0,1,0,-1,1
0,0,0,0.75,0,1,0,0,0,-1,1
1,1,0,0.923076923,0,1,0,1,-1,-1,1
0,0,0,0,1,1,0,-1,1,-1,1
2,0,0,0,0,0,0,1,1,1,1
0,5,0,0.140495868,0.041322314,0,0,0,-1,1,0
0,3,0,0.075,0.025,0,0,1,1,1,0
0,3,0,0.043478261,0,0,1,0,1,1,0
6,8,0,0.247619048,0.038095238,0,0,-1,-1,1,0
0,0,0,0.013043478,0,0,0,-1,-1,1,0
11,10,0,0.089285714,0.107142857,0,0,1,0,1,0
4,11,0,0.985337243,0,1,0,0,0,-1,0
0,0,0,0,0,0,0,1,1,1,1
1,18,0,0,0,0,0,1,1,1,1
2,0,1,0,0,0,0,1,1,1,1
0,0,0,0,0,0,0,1,1,1,1
0,0,1,1,0,1,0,-1,-1,-1,1
0,0,0,0,0,0,0,1,1,1,1
2,0,0,0.923076923,0,1,0,-1,-1,-1,1
0,0,0,0.375,0.5625,0,0,1,1,-1,1
0,0,0,1,0,1,0,-1,-1,-1,1
0,0,0,0.933333333,0,1,0,1,-1,-1,1
3,0,0,0.037288136,0.023728814,0,0,1,0,1,0
6,14,0,0.046296296,0,0,1,-1,-1,1,0
0,0,0,0.97810219,0,1,0,0,-1,-1,0
0,24,0,0.406103286,0.002347418,0,0,-1,-1,0,0
0,0,0,0.539772727,0.051136364,0,0,1,0,0,0
0,9,0,0.258741259,0,0,0,1,1,1,1
0,4,1,0.857142857,0,0,0,1,0,-1,1
0,0,0,0.923076923,0,1,0,1,-1,-1,1
0,4,0,0,1,0,0,1,1,-1,1
0,2,0,0.111111111,0,0,0,-1,0,1,0
1,0,0,0.974358974,0,0,0,1,1,-1,1
0,4,0,0.011494253,0.034482759,0,0,1,1,1,0
2,1,0,0,0,0,0,1,1,1,1
0,6,0,0.038167939,0.007633588,0,0,1,1,1,0
1,0,0,0,1,0,0,1,1,-1,1
1,32,0,0.225609756,0,0,0,-1,0,1,0
0,4,0,1,0,0,0,1,1,-1,1
4,73,0,0,0,0,0,1,0,1,1
0,0,0,0,1,0,0,1,1,-1,1
0,7,0,0.085714286,0,0,0,1,0,1,0
6,8,0,0.224489796,0.020408163,0,0,1,0,1,0
4,33,0,0,0,1,0,1,-1,1,1
4,32,0,0.31147541,0,0,0,1,0,0,0
1,9,0,1,0,1,0,-1,-1,-1,1
2,0,1,0,0,0,0,1,1,1,1
6,5,0,0.298701299,0.025974026,0,1,1,0,0,0
4,4,0,0.009615385,0.009615385,0,1,1,0,1,0
1,0,1,1,0,1,0,0,-1,-1,1
1,0,0,0.857142857,0.142857143,1,0,-1,-1,-1,1
10,5,0,0.078947368,0.019736842,0,0,1,0,1,0
1,0,0,0.909090909,0.090909091,1,0,0,-1,-1,1
3,11,0,0.229166667,0.006944444,0,0,0,0,1,0
0,0,0,0.106299213,0.023622047,0,0,-1,-1,1,0
1,1,0,0,0,0,0,1,1,1,1
6,8,0,0.093220339,0.050847458,0,0,-1,0,1,0
3,8,0,0.044444444,0.017777778,0,1,0,0,1,0
6,0,0,0.220779221,0.01948052,0,0,-1,0,1,0
1,28,0,0.541666667,0,0,0,0,0,0,0
11,6,0,0.231884058,0,0,1,-1,-1,1,0
7,12,0,0.266666667,0,0,0,-1,0,1,0
5,9,0,0.083333333,0.111111111,0,0,-1,-1,1,0
1,3,0,0.519230769,0,0,0,-1,-1,0,0
0,0,0,0,1,1,0,-1,1,-1,1
0,12,0,0.042372881,0,0,0,-1,-1,1,0
6,2,0,0.183333333,0.066666667,0,1,1,0,1,0
1,2,0,0.044496487,0,0,0,1,0,1,0
0,0,0,0.1,0,0,0,1,0,1,0
0,0,0,0.055555556,0.148148148,0,0,1,0,1,0
0,111,0,0,0,0,0,1,1,1,1
1,19,0,0,0.923076923,0,0,1,1,-1,1
13,7,0,0.420289855,0,0,0,-1,-1,0,0
0,7,0,0.030434783,0,0,0,-1,-1,1,0
4,6,0,0.049723757,0.049723757,0,0,-1,0,1,0
1,6,0,1,0,1,0,-1,-1,-1,1
1,15,1,1,0,1,0,-1,-1,-1,1
2,6,0,0.118421053,0.144736842,0,0,1,0,1,0
0,19,0,0,0,0,0,1,1,1,1
0,0,1,0.066666667,0.933333333,0,0,-1,-1,-1,1
11,0,0,0.078787879,0.03030303,0,0,1,0,1,0
0,6,0,0.045454546,0,0,0,0,1,1,0
4,8,0,0.818181818,0,1,1,1,0,-1,0
1,0,0,0.8,0.12,1,0,-1,-1,-1,1
1,4,0,0,0,0,0,1,1,1,1
18,13,0,0.190371991,0.015317287,0,0,-1,-1,1,0
6,8,0,0.162162162,0.027027027,0,0,0,0,1,0
0,4,0,0,0,0,0,1,1,1,1
0,6,0,0.25,0,0,0,1,1,1,0
0,0,0,0,1,0,0,1,1,-1,1
0,0,0,0.1375,0.0125,0,0,1,1,1,0
4,9,0,0.065217391,0,0,0,1,0,1,0
0,0,0,0.428571429,0,0,0,0,-1,0,0
8,4,0,0.076923077,0.019230769,0,0,-1,0,1,0
0,2,0,0,1,0,0,1,1,-1,1
0,2,0,0.048484849,0.048484849,0,0,1,0,1,0
0,0,0,0,0,0,0,1,1,1,1
9,11,0,0.01986755,0,0,0,1,1,1,0
4,0,0,0.258064516,0,0,1,1,0,1,0
1,8,0,0.192307692,0.038461539,0,0,-1,0,1,0
0,18,2,0,0.923076923,0,0,1,0,-1,1
0,7,0,0.01509434,0,0,0,-1,0,1,0
0,0,0,0,0,0,0,1,1,1,1
1,0,0,1,0,1,0,-1,-1,-1,1
1,0,0,0,0,0,0,1,1,1,1
7,9,0,0.259259259,0,0,1,1,1,1,0
11,10,0,0.072289157,0.024096386,0,0,0,0,1,0
2,8,0,0.18852459,0.090163934,0,0,-1,0,1,0
0,0,0,0.125,0.0125,0,0,-1,-1,1,0
0,21,0,1,0,1,0,-1,-1,-1,1
1,0,0,0.025641026,0.025641026,0,0,1,0,1,0
0,0,0,0,0,0,0,1,1,1,1
7,11,0,0.277227723,0.01980198,0,0,-1,-1,1,0
0,9,0,0,1,1,0,-1,1,-1,1
0,41,1,0,0,0,0,1,1,1,1
0,0,0,0,0,0,0,1,1,1,1
5,12,0,0.042735043,0.222222222,0,0,1,0,1,0
0,0,0,0.923076923,0,1,0,1,-1,-1,1
0,0,0,0.894736842,0,0,1,1,0,-1,1
0,0,0,0.923076923,0,1,0,1,-1,-1,1
0,0,0,0.265060241,0.012048193,0,1,-1,0,1,0
1,1,0,0,0,0,0,1,1,1,1
0,1,0,0.2,0.8,0,0,1,1,-1,1
0,5,0,0.319248826,0,0,0,1,1,0,0
0,22,0,0,0,0,0,1,1,1,1
1,4,0,0,0,0,0,1,1,1,1
0,0,1,0.066666667,0.933333333,0,0,-1,-1,-1,1
0,7,0,0.037974684,0,0,0,1,1,1,0
0,10,0,0.076923077,0.051282051,0,0,1,0,1,0
10,5,0,0.122807018,0.035087719,0,1,1,0,1,0
1,0,1,0.888888889,0.111111111,0,0,1,1,-1,1
8,13,0,0.046296296,0,0,1,-1,-1,1,0
9,3,0,0.113821138,0.089430894,0,1,-1,-1,1,0
0,26,0,0,0.003937008,0,0,1,1,1,0
1,0,0,1,0,1,0,1,1,-1,1
0,0,0,0,0,0,0,1,0,1,0
14,6,0,0.037151703,0.046439629,0,0,1,0,1,0
6,9,0,0.093333333,0,0,1,-1,-1,1,0
6,3,0,0.072519084,0.133587786,0,0,1,0,1,0
2,5,0,0.105263158,0,0,0,1,0,1,0
0,0,0,0,0,0,0,1,1,1,1
0,0,0,0,0.111111111,0,1,1,0,1,0
0,0,0,1,0,1,0,-1,1,-1,1
0,0,0,0,0,0,0,1,1,1,1
1,7,0,0.00456621,0,0,0,0,0,1,0
0,9,0,0,0,0,0,1,1,1,1
0,0,0,0,1,1,0,-1,-1,-1,1
1,0,0,0,0,0,0,1,1,1,1
0,5,0,0.923076923,0,1,0,1,-1,-1,1
0,0,0,0,0,0,0,1,1,1,1
0,0,0,0,1,1,0,-1,1,-1,1
2,0,0,0,1,0,0,1,1,-1,1
6,20,0,0.001801802,0.079279279,0,0,1,0,1,0
0,3,0,0,0,0,0,1,1,1,1
0,22,0,0,1,1,0,-1,1,-1,1
2,21,1,0,0,0,0,1,0,1,1
0,0,0,0.037037037,0,0,1,1,1,1,0
0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,1,1,0,-1,-1,-1,1
0,0,0,0.064220184,0.018348624,0,0,-1,1,1,0
0,1,0,0.295774648,0,0,1,0,-1,1,0
0,0,0,0,0,0,0,1,1,1,1
11,25,0,0.5,0,1,0,-1,-1,0,1
0,4,0,0,1,1,0,-1,-1,-1,1
1,1,0,0.933333333,0,1,0,1,-1,-1,1
0,0,0,0,0,0,0,1,1,1,1
16,8,0,0.453125,0.1875,0,0,-1,-1,0,0
2,4,0,1,0,1,0,-1,1,-1,1
1,22,0,0.192982456,0.01754386,0,0,-1,-1,1,1
14,12,0,0.048780488,0,0,1,0,0,1,0
1,29,0,0,0,0,0,1,1,1,1
0,0,0,0,0,0,0,1,1,1,1
0,0,0,0,0,0,0,1,1,1,1
1,0,0,0.017699115,0,0,0,1,0,1,0
0,0,0,1,0,1,0,1,0,-1,1
5,0,0,0.073825503,0.006711409,0,1,1,0,1,0
0,0,0,1,0,0,0,1,1,-1,1
1,0,0,1,0,1,0,-1,-1,-1,1
0,0,0,0,0,0,0,1,1,1,1
0,0,0,1,0,1,0,-1,-1,-1,1
1,6,0,0.099173554,0.033057851,0,0,-1,0,1,0
0,29,0,0.033333333,0,0,0,1,0,1,0
0,0,0,0,1,1,0,-1,1,-1,1
0,0,1,0,0,0,0,1,1,1,1
0,8,0,0.019230769,0,0,1,1,1,1,0
0,3,0,0.188235294,0.035294118,0,1,1,0,1,0
0,7,0,0.070422535,0,0,0,1,1,1,0
0,6,0,0,0,0,0,1,1,1,0
1,0,0,0.115384615,0.038461539,0,1,1,-1,1,0
0,20,0,0,0,0,0,1,1,1,1
0,1,0,1,0,1,0,-1,1,-1,1
6,4,0,0.206896552,0.022988506,0,0,-1,0,1,0
0,0,0,0,0,0,0,1,1,1,1
23,26,0,0.161676647,0,0,0,-1,-1,1,0
1,0,0,0.116883117,0.025974026,0,0,1,0,1,0
1,0,0,0,1,0,0,-1,0,-1,1
0,4,0,0,1,0,0,1,0,-1,1
0,0,0,0,0.048387097,0,0,1,1,1,0
8,12,0,0.204545455,0.022727273,0,0,-1,0,1,0
1,0,0,0,1,0,0,1,1,-1,1
1,0,0,0.5,0.5,0,0,1,1,-1,1
8,12,0,0.40302267,0.017632242,0,0,0,0,0,0
0,14,0,0.032258065,0,0,1,1,1,1,0
5,2,0,0.109756098,0.048780488,0,0,-1,0,1,0
2,0,0,0,0,0,0,1,0,1,0
0,0,0,0,1,1,0,-1,1,-1,1
9,10,0,0.125,0.044642857,0,0,-1,-1,1,0
0,16,0,0.076923077,0,0,0,1,1,1,0
1,11,0,0,0,1,0,1,-1,1,1
1,5,0,0.111111111,0,0,1,1,1,1,0
0,0,0,0.923076923,0,1,0,1,-1,-1,1
1,0,0,0,0,0,0,1,1,1,1
2,18,2,0,0,1,0,1,1,1,1
0,0,0,0,1,0,0,0,1,-1,1
0,5,0,0.027027027,0,0,0,0,0,1,0
0,0,0,0,1,1,0,-1,-1,-1,1
1,1,0,0.125,0,0,0,1,0,1,1
1,22,2,0.857142857,0.071428571,1,0,-1,-1,-1,1
2,60,1,0,0,0,0,1,1,1,1
0,7,0,0.128205128,0,0,0,1,0,1,0
1,0,0,1,0,1,0,-1,1,-1,1
0,5,0,0.03125,0,0,0,1,0,1,0
0,0,0,0,1,0,0,1,0,-1,1
0,0,0,0.923076923,0,1,0,1,-1,-1,1
0,0,0,0.012658228,0.025316456,0,0,-1,-1,1,0
0,0,0,0.119402985,0.223880597,0,1,1,0,0,0
0,0,0,0.52173913,0.47826087,1,0,-1,-1,-1,1
0,0,0,0,0,1,0,1,-1,1,1
0,0,0,0,0,0,0,1,1,1,1
0,3,1,0,0,0,0,1,1,1,1
0,0,2,0.785714286,0,0,0,1,0,-1,1
0,9,0,0,0,0,0,1,1,1,0
0,3,0,0.923076923,0,1,0,1,-1,-1,1
0,4,0,0,1,0,0,1,1,-1,1
5,11,0,0.039215686,0.137254902,0,0,1,0,1,0
7,0,0,0.184,0.024,0,1,-1,0,1,0
1,1,0,0.085714286,0.028571429,0,1,1,1,1,0
0,4,0,0.023622047,0,0,0,1,0,1,0
11,8,0,0.149171271,0.011049724,0,0,-1,0,1,0
0,3,0,0.342105263,0,0,1,1,-1,0,0
0,12,0,0,0,0,0,1,1,1,0
0,0,0,0.933333333,0,1,0,1,-1,-1,1
0,9,0,0.03125,0,0,0,1,0,1,0
0,71,1,0,0,0,0,1,1,1,1
1,2,0,0,1,0,0,1,1,-1,1
3,0,0,0.019933555,0.003322259,0,0,1,0,1,0
3,0,1,0,1,1,0,-1,0,-1,1
0,5,0,0.684615385,0,1,0,-1,-1,-1,0
2,9,0,0.047619048,0,0,0,1,0,1,0
1,2,0,0.375,0.5625,0,0,1,1,-1,1
11,3,0,0.182481752,0.087591241,0,1,-1,-1,1,0
2,8,0,0.311827957,0.010752688,0,0,0,0,0,0
10,9,0,0.040816327,0,0,0,-1,0,1,0
0,0,0,0,0,1,0,1,1,1,1
0,5,0,0.076923077,0.115384615,0,0,1,1,1,0
1,0,0,0,0,0,0,1,1,1,1
0,0,0,0.286567164,0.008955224,0,0,-1,0,1,0
4,0,0,0.040816327,0.010204082,0,1,1,0,1,0
1,0,0,0,0,0,0,1,0,1,1
0,4,0,0.387096774,0,0,0,-1,-1,0,0
4,6,0,0.171428571,0.104761905,0,1,-1,-1,1,0
0,5,0,0.15625,0.0625,0,0,1,-1,1,0
1,0,0,0,0,0,0,1,1,1,1
0,1,0,0.142857143,0,0,0,1,0,1,0
1,42,3,0,0,0,0,1,1,1,1
0,12,0,0.25,0,0,0,1,0,1,0
0,0,0,0.8,0,0,0,1,1,-1,1
0,0,0,0.009345794,0.009345794,0,0,1,0,1,0
0,0,0,0,0,0,0,1,1,1,1
0,4,0,0.028735632,0.003284072,0,0,1,0,1,0
11,9,0,0.020408163,0.06122449,0,0,-1,0,1,0
0,0,0,0.192982456,0.122807018,0,0,1,1,0,0
0,3,0,0.081300813,0.073170732,0,0,1,0,1,0
0,0,0,0.138888889,0,0,1,0,0,1,0
2,0,0,0.126865672,0,0,1,1,0,1,0
5,11,0,0.076923077,0,0,0,1,1,1,0
0,3,0,0.153846154,0,0,0,0,0,1,0
18,10,0,0.197183099,0,0,0,1,0,1,0
0,0,1,1,0,0,1,1,0,-1,1
0,0,0,0.259259259,0.740740741,0,0,1,0,-1,1
0,1,0,1,0,1,0,1,0,-1,1
0,4,0,0.130434783,0.086956522,0,0,1,0,1,0
1,0,0,1,0,1,0,0,-1,-1,1
0,0,0,0,1,0,0,1,1,-1,1
0,8,0,0.425531915,0.021276596,0,0,1,0,0,0
0,0,0,0,1,1,0,-1,1,-1,1
0,0,0,0.096774194,0.016129032,0,1,1,0,1,0
2,0,0,0.042056075,0,0,0,1,0,1,0
0,8,0,0.117647059,0,0,0,1,0,1,0
0,5,0,0,0,0,0,1,1,1,0
0,1,0,1,0,0,0,1,1,-1,1
1,22,0,0,1,0,0,1,1,-1,1
0,9,0,0.375,0,1,0,1,0,0,1
10,6,0,0.411764706,0.12605042,0,0,-1,-1,0,0
1,0,0,1,0,1,0,1,1,-1,1
0,0,2,0.785714286,0,0,0,1,0,-1,1
0,5,0,0.036144578,0,0,1,1,1,1,0
0,0,1,0.023809524,0.952380952,0,0,0,0,-1,1
1,0,0,0,0,0,0,1,1,1,1
8,5,0,0.085820896,0.026119403,0,0,1,0,1,0
1,11,0,0.009615385,0.112179487,0,0,1,0,1,0
0,0,0,0,0,0,0,1,1,1,1
12,17,0,0.1,0.033333333,0,0,1,0,1,0
0,0,0,0,0,1,0,1,1,1,1
1,7,0,0,0,0,0,1,1,1,0
